NH,1932,3,252.6
NH,1932,4,397.0
NH,1932,5,533.0
NH,1932,6,610.8
NH,1932,7,643.0
NH,1932,8,658.2
NH,1932,9,585.4
NH,1990,12,280.6
NH,1896,2,182.4
NH,1990,10,493.6
NH,1990,11,363.0
NH,1896,7,679.0
NH,1896,6,609.2
NH,1896,5,560.0
NH,1896,4,425.6
NH,1896,9,558.6
NH,1896,8,647.8
NH,1970,2,197.2
NH,1970,3,273.4
NH,1993,11,353.0
NH,1993,10,438.6
NH,1970,6,627.8
NH,1970,7,689.0
NH,1970,4,411.0
NH,1970,5,552.6
NH,1970,8,664.2
NH,1970,9,579.8
NH,1998,8,671.2
NH,1998,9,600.0
NH,1913,12,253.4
NH,1913,11,371.2
NH,1998,3,333.8
NH,1998,4,444.4
NH,1998,5,581.8
NH,1998,6,623.0
NH,1998,7,676.0
NH,1936,8,638.4
NH,1936,9,577.8
NH,1936,4,389.8
NH,1936,5,561.0
NH,1936,6,626.8
NH,1936,7,650.2
NH,1959,11,353.2
NH,1936,1,154.6
NH,1936,2,118.2
NH,1936,3,359.4
NH,1916,2,154.8
NH,1916,3,208.8
NH,1916,1,205.4
NH,1916,6,581.6
NH,1916,7,694.6
NH,1916,4,402.0
NH,1916,5,522.8
NH,1916,8,663.4
NH,1916,9,561.0
NH,1912,6,591.6
NH,1912,7,665.8
NH,1912,4,403.4
NH,1912,5,536.4
NH,1994,12,276.8
NH,1912,3,239.6
NH,1994,10,468.6
NH,1912,1,83.4
NH,1956,10,465.8
NH,1956,11,359.0
NH,1912,8,606.2
NH,1912,9,557.8
NH,1957,9,588.0
NH,1957,8,617.2
NH,1957,3,303.2
NH,1957,2,229.4
NH,1957,1,103.2
NH,1957,7,653.4
NH,1917,12,100.8
NH,1917,11,289.8
NH,1957,4,432.6
NH,2003,12,239.0
NH,1933,7,668.4
NH,2003,11,374.4
NH,1963,10,509.0
NH,1963,11,396.4
NH,1963,12,141.0
NH,2001,10,483.2
NH,1924,4,390.4
NH,2001,11,383.6
NH,1934,4,424.4
NH,1914,12,195.8
NH,1914,10,497.2
NH,1914,11,321.8
NH,1914,4,373.4
NH,1914,5,542.6
NH,1914,6,598.0
NH,1914,7,645.0
NH,1914,1,150.6
NH,1914,2,105.4
NH,1914,3,284.4
NH,1914,8,642.6
NH,1914,9,562.4
NH,2001,8,687.6
NH,2001,9,586.4
NH,2001,6,645.8
NH,2001,7,650.6
NH,2001,4,414.0
NH,2001,5,556.0
NH,2001,2,210.6
NH,2001,3,265.4
NH,2001,1,180.8
NH,1976,12,155.4
NH,1976,10,430.6
NH,1976,11,309.4
NH,1981,8,638.2
NH,1981,9,565.6
NH,1981,2,291.8
NH,1981,3,314.4
NH,1981,1,95.0
NH,1981,6,632.2
NH,1981,7,675.8
NH,1981,4,444.6
NH,1981,5,555.2
NH,1906,8,676.0
NH,1960,9,575.6
NH,1960,8,641.6
NH,1960,1,185.2
NH,1960,3,229.8
NH,1960,2,251.8
NH,1960,5,569.4
NH,1960,4,426.8
NH,1960,7,646.0
NH,1960,6,622.8
NH,1927,8,614.0
NH,1927,9,568.4
NH,1927,2,208.6
NH,1927,3,318.8
NH,1927,1,183.6
NH,1927,6,578.4
NH,1927,7,672.8
NH,1927,4,408.6
NH,1927,5,493.6
NH,2008,3,274.2
NH,2008,2,219.8
NH,2008,1,213.2
NH,1920,12,243.2
NH,2008,7,688.2
NH,2008,6,645.4
NH,2008,5,510.6
NH,2008,4,447.0
NH,2008,9,585.6
NH,2008,8,642.6
NH,2004,7,669.0
NH,2004,6,603.2
NH,2004,5,562.2
NH,2004,4,431.0
NH,2004,3,327.8
NH,2004,2,200.6
NH,2004,1,96.6
NH,1988,8,680.6
NH,1988,7,699.4
NH,1988,6,607.0
NH,1988,5,556.0
NH,1988,4,418.4
NH,1988,3,289.8
NH,1988,2,203.4
NH,2004,9,588.2
NH,2004,8,663.8
NH,1905,8,620.2
NH,1905,9,561.8
NH,1929,12,208.4
NH,1929,10,446.8
NH,1929,11,340.0
NH,2011,11,409.0
NH,2011,10,493.2
NH,2011,12,-9999.0
NH,1984,9,552.8
NH,1984,8,680.0
NH,1984,3,239.8
NH,1984,2,285.4
NH,1984,1,153.2
NH,1984,7,673.6
NH,1984,6,641.0
NH,1984,5,518.2
NH,1984,4,427.4
NH,1989,2,192.4
NH,1989,3,279.0
NH,1989,1,209.8
NH,1989,6,635.0
NH,1989,7,677.4
NH,1989,4,388.6
NH,1989,5,563.2
NH,1989,8,646.4
NH,1989,9,580.6
NH,1971,12,227.8
NH,2008,12,243.0
NH,2008,11,357.4
NH,2008,10,445.2
NH,1942,9,582.4
NH,1942,8,643.2
NH,1942,5,571.0
NH,1942,4,435.4
NH,1942,7,659.6
NH,1942,6,628.2
NH,1942,1,172.6
NH,1942,3,336.8
NH,1942,2,163.2
NH,1944,12,184.8
NH,1944,11,343.6
NH,1944,10,449.8
NH,1947,4,389.2
NH,1947,5,517.8
NH,1947,6,605.0
NH,1947,7,696.4
NH,1899,12,259.6
NH,1947,1,194.4
NH,1947,2,181.4
NH,1947,3,285.6
NH,1947,8,687.4
NH,1947,9,584.6
NH,1966,3,309.2
NH,1966,2,198.6
NH,1966,1,173.4
NH,1966,7,663.4
NH,1966,6,629.0
NH,1966,5,500.2
NH,1966,4,390.2
NH,1966,9,542.6
NH,1966,8,647.4
NH,1908,7,697.8
NH,1908,6,628.4
NH,1908,5,555.0
NH,1908,4,386.6
NH,1908,3,286.6
NH,1908,2,144.2
NH,1908,1,191.4
NH,1908,9,600.4
NH,1908,8,627.4
NH,1924,11,349.2
NH,1924,10,462.8
NH,1924,12,184.6
NH,2000,12,189.6
NH,2000,11,362.8
NH,2000,10,467.6
NH,1909,10,446.4
NH,1909,11,372.4
NH,1909,12,203.0
NH,1904,3,261.8
NH,1904,2,116.4
NH,1904,1,92.6
NH,1904,7,661.8
NH,1904,6,613.0
NH,1904,5,571.8
NH,1904,4,385.8
NH,1904,9,550.8
NH,1904,8,624.4
NH,1985,10,467.6
NH,1985,11,354.2
NH,1985,12,180.2
NH,1981,10,426.6
NH,1981,11,351.6
NH,1981,12,236.8
NH,1932,12,262.0
NH,1932,10,485.6
NH,1932,11,326.0
NH,2011,9,618.2
NH,2011,8,673.0
NH,2011,1,170.0
NH,2011,3,294.6
NH,2011,2,186.8
NH,2011,5,569.4
NH,2011,4,431.0
NH,2011,7,697.4
NH,2011,6,630.6
NH,1905,10,455.2
NH,1905,11,316.2
NH,1905,12,236.8
NH,1947,12,174.2
NH,1947,10,528.0
NH,1947,11,319.2
NH,1940,12,224.6
NH,1940,11,343.0
NH,1940,10,424.6
NH,1995,1,246.2
NH,1995,3,335.0
NH,1995,2,171.6
NH,1995,5,521.2
NH,1995,4,378.2
NH,1995,7,701.0
NH,1995,6,641.6
NH,1995,9,547.8
NH,1995,8,657.2
NH,1991,5,573.2
NH,1991,4,460.8
NH,1948,11,405.4
NH,1948,10,458.4
NH,1991,1,171.4
NH,1991,3,333.4
NH,1991,2,245.4
NH,1906,11,324.6
NH,1906,10,466.2
NH,1906,12,161.2
NH,1991,9,549.4
NH,1991,8,668.4
NH,1902,11,376.4
NH,1902,10,449.6
NH,1902,12,181.4
NH,1939,12,219.6
NH,1939,11,311.4
NH,1939,10,462.6
NH,1901,10,467.0
NH,1901,11,287.2
NH,1901,12,221.4
NH,1933,5,545.8
NH,1933,4,409.8
NH,2003,10,453.4
NH,1933,6,636.0
NH,1933,1,267.2
NH,1933,3,262.0
NH,1933,2,230.0
NH,1933,9,583.6
NH,1933,8,645.8
NH,1897,6,578.6
NH,1897,7,693.2
NH,1897,4,421.6
NH,1897,5,527.4
NH,1897,2,198.2
NH,1897,3,276.0
NH,1897,1,180.2
NH,1897,8,630.4
NH,1897,9,558.4
NH,1999,9,618.4
NH,1999,8,655.8
NH,1999,5,559.2
NH,1999,4,424.8
NH,1999,7,698.6
NH,1999,6,665.8
NH,1999,1,188.4
NH,1999,3,315.8
NH,1999,2,240.4
NH,1937,1,258.2
NH,1937,3,233.6
NH,1937,2,241.2
NH,1937,5,548.6
NH,1937,4,396.0
NH,1937,7,682.8
NH,1937,6,624.6
NH,1937,9,571.0
NH,1937,8,698.0
NH,1956,8,632.0
NH,1956,9,530.6
NH,1956,6,627.2
NH,1956,7,638.0
NH,1956,4,376.0
NH,1956,5,479.2
NH,1956,2,214.6
NH,1956,3,226.0
NH,1956,1,210.2
NH,1989,10,465.4
NH,1989,11,331.4
NH,1989,12,62.2
NH,2007,12,214.6
NH,2007,10,516.6
NH,2007,11,336.2
NH,1953,7,678.2
NH,1953,6,636.0
NH,1953,5,549.8
NH,1953,4,423.6
NH,1953,3,318.8
NH,1953,2,239.0
NH,1953,1,233.8
NH,1953,9,580.4
NH,1953,8,640.8
NH,1936,12,245.6
NH,1936,10,451.6
NH,1936,11,293.6
NH,1918,1,83.4
NH,1918,2,145.0
NH,1918,3,275.8
NH,1918,4,412.4
NH,1918,5,580.2
NH,1918,6,574.6
NH,1918,7,676.2
NH,1918,8,663.0
NH,1918,9,537.2
NH,1915,9,600.2
NH,1915,8,629.6
NH,1915,1,208.6
NH,1915,3,257.2
NH,1915,2,234.2
NH,1915,5,494.2
NH,1915,4,456.8
NH,1915,7,655.6
NH,1915,6,598.0
NH,1920,11,311.4
NH,1920,10,512.0
NH,1976,8,644.0
NH,1976,9,556.0
NH,1976,1,122.0
NH,1976,2,242.2
NH,1976,3,308.0
NH,1976,4,450.2
NH,1976,5,527.6
NH,1976,6,672.8
NH,1976,7,652.4
NH,1988,9,555.2
NH,1919,11,336.8
NH,1919,10,462.8
NH,1919,12,162.4
NH,1896,12,193.2
NH,1896,11,369.4
NH,1931,12,244.4
NH,1931,11,396.0
NH,1931,10,488.2
NH,1988,1,165.2
NH,1910,12,149.6
NH,1910,10,467.8
NH,1910,11,324.4
NH,1931,9,598.2
NH,1931,8,642.0
NH,1931,3,314.8
NH,1931,2,194.0
NH,1931,1,161.2
NH,1931,7,697.8
NH,1931,6,619.4
NH,1931,5,541.8
NH,1931,4,427.0
NH,2009,6,612.2
NH,2009,7,652.2
NH,2009,4,453.8
NH,2009,5,537.0
NH,2009,2,214.2
NH,2009,3,308.0
NH,2009,1,119.4
NH,2009,8,679.0
NH,2009,9,568.4
NH,1924,3,293.2
NH,1910,8,628.2
NH,1910,9,566.2
NH,1924,2,127.0
NH,1910,1,200.2
NH,1910,2,165.8
NH,1910,3,339.6
NH,1910,4,457.8
NH,1910,5,519.2
NH,1910,6,596.6
NH,1910,7,677.6
NH,1991,11,363.0
NH,1991,10,484.8
NH,1991,12,220.0
NH,1924,7,659.4
NH,1924,6,591.4
NH,1924,9,548.2
NH,2003,9,589.6
NH,2005,8,677.4
NH,2005,9,614.4
NH,2005,2,222.6
NH,2005,3,264.4
NH,2005,1,159.4
NH,2005,6,671.2
NH,2005,7,697.4
NH,2005,4,445.4
NH,2005,5,488.4
NH,1985,8,639.4
NH,1985,9,580.6
NH,1985,6,594.6
NH,1985,7,673.0
NH,1985,4,424.6
NH,1985,5,546.8
NH,1985,2,221.2
NH,1985,3,307.8
NH,1985,1,125.4
NH,1998,12,303.4
NH,1998,10,489.6
NH,1998,11,367.0
NH,1962,12,196.2
NH,1962,11,324.4
NH,1962,10,454.2
NH,1995,11,328.6
NH,1995,10,507.4
NH,1995,12,192.4
NH,1946,9,597.4
NH,1946,8,620.8
NH,1980,12,155.4
NH,1980,11,306.8
NH,1980,10,434.8
NH,1946,1,163.0
NH,1946,3,387.6
NH,1946,2,148.0
NH,1946,5,517.6
NH,1946,4,397.4
NH,1946,7,657.0
NH,1946,6,617.2
NH,1983,8,664.4
NH,1983,9,599.4
NH,1983,4,428.6
NH,1983,5,522.2
NH,1983,6,644.4
NH,1983,7,682.4
NH,1983,1,199.2
NH,1983,2,223.4
NH,1983,3,327.0
NH,1987,1,164.8
NH,1987,2,160.4
NH,1987,3,321.2
NH,1987,4,457.2
NH,1987,5,542.4
NH,1987,6,629.4
NH,1987,7,682.6
NH,1987,8,628.8
NH,1987,9,565.2
NH,1909,8,627.4
NH,1909,9,564.0
NH,1909,2,203.8
NH,1909,3,263.4
NH,1909,1,190.0
NH,1909,6,623.2
NH,1909,7,643.6
NH,1909,4,395.6
NH,1909,5,510.6
NH,1974,10,402.8
NH,1974,11,352.0
NH,1962,9,552.4
NH,1962,8,644.4
NH,1962,7,631.4
NH,1962,6,629.8
NH,1962,5,518.4
NH,1962,4,415.8
NH,1962,3,304.8
NH,1962,2,145.2
NH,1962,1,164.0
NH,1967,6,650.8
NH,1967,7,683.8
NH,1967,4,388.0
NH,1967,5,461.4
NH,1967,2,145.8
NH,1967,3,247.2
NH,1967,1,228.8
NH,1967,8,655.0
NH,1967,9,570.4
NH,1921,1,198.4
NH,1921,2,204.0
NH,1921,3,372.6
NH,1921,4,474.2
NH,1921,5,540.0
NH,1921,6,620.6
NH,1921,7,714.4
NH,1921,8,626.8
NH,1921,9,600.0
NH,1908,12,206.2
NH,1908,11,334.4
NH,1908,10,481.4
NH,1977,11,378.8
NH,1977,10,457.8
NH,1977,12,207.6
NH,1963,2,134.6
NH,1963,3,291.4
NH,1963,1,174.4
NH,1963,6,629.0
NH,1963,7,683.8
NH,1963,4,402.0
NH,1963,5,524.6
NH,1963,8,622.0
NH,1963,9,539.2
NH,1978,10,449.4
NH,1978,11,338.8
NH,1978,12,213.8
NH,1925,8,637.0
NH,1925,9,570.8
NH,1925,4,423.4
NH,1925,5,492.0
NH,1925,6,637.8
NH,1925,7,644.8
NH,1925,1,121.0
NH,1925,2,265.4
NH,1925,3,333.8
NH,1954,12,229.8
NH,1954,10,498.2
NH,1954,11,356.6
NH,1901,2,124.2
NH,1901,3,270.2
NH,1901,1,164.2
NH,1901,6,641.4
NH,1901,7,690.8
NH,1901,4,433.8
NH,1901,5,534.2
NH,1901,8,660.4
NH,1901,9,582.4
NH,1905,6,599.8
NH,1905,7,675.2
NH,1905,4,397.0
NH,1905,5,522.2
NH,1905,2,116.2
NH,1905,3,268.6
NH,1905,1,134.0
NH,1961,12,234.6
NH,1961,10,491.0
NH,1961,11,364.6
NH,1966,12,234.0
NH,1966,11,386.4
NH,1966,10,452.6
NH,1895,11,355.2
NH,1928,11,343.4
NH,1928,10,471.6
NH,1928,12,273.4
NH,1940,3,242.8
NH,1940,2,182.8
NH,1940,1,110.2
NH,1940,7,667.6
NH,1940,6,607.2
NH,1940,5,533.6
NH,1940,4,370.6
NH,1940,9,557.2
NH,1940,8,630.0
NH,1929,8,618.2
NH,1929,9,589.4
NH,1929,1,162.0
NH,1929,2,190.4
NH,1929,3,314.2
NH,1929,4,402.6
NH,1929,5,531.8
NH,1929,6,621.6
NH,1929,7,655.4
NH,1903,4,413.6
NH,1903,5,550.8
NH,1903,6,577.0
NH,1903,7,655.2
NH,1903,1,175.2
NH,1903,2,216.4
NH,1903,3,375.2
NH,1903,8,586.8
NH,1903,9,584.6
NH,1969,12,218.8
NH,1969,10,458.6
NH,1969,11,366.4
NH,1923,10,466.0
NH,1923,11,354.0
NH,1923,12,295.2
NH,1898,11,333.0
NH,1898,10,476.4
NH,1898,12,210.6
NH,1970,10,493.8
NH,1970,11,372.4
NH,1970,12,164.2
NH,1958,12,131.2
NH,1958,10,447.0
NH,1958,11,353.4
NH,1952,8,655.2
NH,1952,9,590.6
NH,1952,2,222.6
NH,1952,3,295.0
NH,1952,1,203.6
NH,1952,6,635.8
NH,1952,7,703.0
NH,1952,4,437.2
NH,1952,5,500.0
NH,1950,12,249.0
NH,1950,10,482.4
NH,1950,11,387.8
NH,1943,12,162.4
NH,1943,10,468.0
NH,1943,11,335.4
NH,1899,8,646.0
NH,1899,9,552.2
NH,1899,4,407.0
NH,1899,5,530.4
NH,1899,6,638.6
NH,1899,7,665.4
NH,1899,1,165.4
NH,1899,2,165.0
NH,1899,3,252.6
NH,1997,7,660.2
NH,1997,6,634.8
NH,1997,5,485.2
NH,1997,4,393.4
NH,1997,3,263.8
NH,1997,2,250.6
NH,1997,1,177.6
NH,1997,9,568.8
NH,1997,8,645.8
NH,1928,9,543.4
NH,1928,8,676.4
NH,1919,5,531.4
NH,1919,4,406.6
NH,1919,7,684.8
NH,1919,6,651.2
NH,1919,1,212.2
NH,1919,3,318.6
NH,1919,2,204.4
NH,1919,9,568.8
NH,1919,8,623.4
NH,1933,11,271.2
NH,1933,10,450.8
NH,1933,12,153.2
NH,1928,3,270.8
NH,1928,2,190.6
NH,1957,12,284.4
NH,1957,11,379.8
NH,1957,10,467.8
NH,1977,9,562.6
NH,1977,8,651.0
NH,1977,5,563.6
NH,1977,4,424.8
NH,1977,7,663.8
NH,1977,6,607.8
NH,1977,1,106.6
NH,1977,3,359.6
NH,1977,2,198.8
NH,1930,8,630.6
NH,1930,9,603.2
NH,1930,6,663.2
NH,1930,7,658.4
NH,1930,4,390.8
NH,1930,5,539.2
NH,1930,2,205.6
NH,1930,3,288.8
NH,1930,1,193.6
NH,1895,8,637.4
NH,1895,9,581.0
NH,1895,1,163.8
NH,1895,2,132.2
NH,1895,3,243.8
NH,1895,4,403.4
NH,1895,5,558.8
NH,1895,6,653.6
NH,1895,7,646.2
NH,1972,4,362.2
NH,1972,5,536.8
NH,1972,6,614.2
NH,1972,7,675.6
NH,1972,1,188.0
NH,1972,2,165.8
NH,1972,3,263.4
NH,1972,8,633.4
NH,1972,9,572.0
NH,2010,4,473.8
NH,2010,6,636.6
NH,2010,7,709.4
NH,2010,1,215.2
NH,1935,7,691.2
NH,1935,6,620.2
NH,1935,5,485.0
NH,1935,4,400.4
NH,1935,3,285.0
NH,1935,2,165.0
NH,1935,1,113.0
NH,2010,3,372.0
NH,1935,9,547.0
NH,1935,8,656.2
NH,1958,4,429.2
NH,1958,5,499.4
NH,1958,6,570.8
NH,1958,7,661.8
NH,1958,1,200.6
NH,1958,2,143.4
NH,1958,3,328.2
NH,1958,8,647.4
NH,1958,9,568.6
NH,2002,11,335.2
NH,2002,10,442.8
NH,2002,12,226.2
NH,1911,9,551.0
NH,1911,8,641.4
NH,1911,5,589.0
NH,1911,4,380.0
NH,1911,7,702.2
NH,1911,6,600.6
NH,1911,1,195.4
NH,1911,3,242.2
NH,1911,2,151.8
NH,1988,12,199.2
NH,1988,11,355.8
NH,1988,10,425.4
NH,1979,12,259.4
NH,1979,11,397.2
NH,1979,10,455.6
NH,1939,3,227.4
NH,1939,2,198.6
NH,1939,1,160.0
NH,1939,7,667.8
NH,1939,6,617.6
NH,1939,5,525.8
NH,1939,4,360.8
NH,1939,9,571.0
NH,1939,8,681.6
NH,2010,12,232.6
NH,2010,10,466.8
NH,2010,11,366.4
NH,1937,11,340.8
NH,1937,10,449.0
NH,1937,12,202.4
NH,1917,9,540.6
NH,1917,8,667.4
NH,1917,7,683.6
NH,1917,6,606.4
NH,1917,5,445.6
NH,1917,4,378.8
NH,1917,3,274.6
NH,1917,2,136.2
NH,1917,1,167.4
NH,2006,11,412.0
NH,2006,10,461.2
NH,2006,12,316.6
NH,1899,10,475.2
NH,1899,11,325.2
NH,1982,1,86.0
NH,1982,3,284.2
NH,1982,2,182.6
NH,1982,5,549.0
NH,1982,4,389.0
NH,1982,7,669.2
NH,1982,6,593.6
NH,1982,9,581.6
NH,1982,8,625.8
NH,1973,11,337.6
NH,1973,10,468.2
NH,1986,5,560.2
NH,1986,4,464.2
NH,1986,7,655.8
NH,1986,6,601.0
NH,1986,1,191.8
NH,1986,3,315.6
NH,1986,2,172.8
NH,1973,12,265.8
NH,1986,9,551.0
NH,1986,8,638.0
NH,1926,12,160.0
NH,1926,11,340.0
NH,1926,10,439.6
NH,1992,10,428.0
NH,1992,11,333.6
NH,1992,12,247.6
NH,1999,11,406.2
NH,1999,10,446.8
NH,1999,12,267.8
NH,1996,10,455.4
NH,1996,11,318.0
NH,1996,12,302.8
NH,1920,5,504.8
NH,1920,4,378.4
NH,1920,7,651.2
NH,1920,6,609.2
NH,1920,1,82.8
NH,1920,3,302.6
NH,1920,2,171.8
NH,1920,9,585.6
NH,1920,8,673.8
NH,1912,10,479.2
NH,1912,11,352.2
NH,1912,12,268.0
NH,2007,8,660.8
NH,2007,9,595.2
NH,2007,4,399.2
NH,2007,5,545.8
NH,2007,6,639.6
NH,2007,7,659.4
NH,2007,1,214.4
NH,2007,2,147.2
NH,2007,3,281.8
NH,1924,1,191.2
NH,2003,1,108.0
NH,2003,2,160.6
NH,2003,3,286.6
NH,1924,5,490.0
NH,2003,5,526.0
NH,2003,6,632.4
NH,2003,7,684.8
NH,2003,8,689.8
NH,1924,8,638.6
NH,1911,11,321.2
NH,1911,10,440.0
NH,1911,12,284.6
NH,1987,12,257.8
NH,1987,10,438.4
NH,1987,11,335.2
NH,1915,11,357.0
NH,1915,10,474.8
NH,1915,12,229.8
NH,1984,12,276.6
NH,1984,11,349.2
NH,1984,10,485.8
NH,1904,12,129.0
NH,1904,11,280.0
NH,1904,10,426.6
NH,1969,8,667.2
NH,1969,9,581.0
NH,1969,4,415.2
NH,1969,5,512.6
NH,1969,6,629.6
NH,1969,7,656.6
NH,1969,1,181.4
NH,1969,2,210.0
NH,1969,3,267.8
NH,1916,10,466.6
NH,1916,11,319.4
NH,1916,12,204.2
NH,1944,9,588.8
NH,1944,8,680.4
NH,1944,7,678.0
NH,1944,6,620.2
NH,1944,5,578.8
NH,1944,4,370.0
NH,1944,3,246.0
NH,1944,2,169.2
NH,1944,1,189.2
NH,1941,6,629.6
NH,1941,7,676.0
NH,1941,4,467.6
NH,1941,5,533.6
NH,1941,2,193.2
NH,1941,3,241.4
NH,1941,1,143.8
NH,1928,5,509.0
NH,1928,4,382.2
NH,1928,7,673.0
NH,1928,6,592.4
NH,1928,1,201.4
NH,1941,8,618.0
NH,1941,9,582.8
NH,1983,12,211.6
NH,1983,10,463.2
NH,1983,11,356.8
NH,1900,12,203.2
NH,1900,11,358.0
NH,1900,10,510.0
NH,1902,9,573.2
NH,1902,8,614.0
NH,1902,1,157.4
NH,1902,3,359.0
NH,1902,2,191.6
NH,1902,5,512.8
NH,1902,4,428.4
NH,1902,7,641.2
NH,1902,6,585.0
NH,1948,9,581.8
NH,1948,8,664.8
NH,1948,3,283.8
NH,1948,2,143.4
NH,1948,1,122.0
NH,1948,7,672.2
NH,1948,6,600.2
NH,1948,5,507.2
NH,1948,4,419.0
NH,1945,2,202.0
NH,1945,3,376.8
NH,1945,1,114.6
NH,1945,6,617.2
NH,1945,7,671.4
NH,1945,4,467.6
NH,1945,5,496.0
NH,1945,8,648.0
NH,1945,9,595.6
NH,1965,8,645.6
NH,1965,9,575.0
NH,1965,1,146.0
NH,1965,2,178.8
NH,1965,3,277.8
NH,1965,4,386.2
NH,1965,5,551.4
NH,1965,6,608.4
NH,1965,7,635.8
NH,1903,12,171.4
NH,1903,10,461.0
NH,1903,11,307.4
NH,2009,10,439.2
NH,2009,11,405.0
NH,2009,12,231.0
NJ,1922,9,654.083333333
NJ,1922,8,697.916666667
NJ,1922,3,403.416666667
NJ,1922,2,325.583333333
NJ,1922,1,266.833333333
NJ,1922,7,715.666666667
NJ,1922,6,699.833333333
NJ,1922,5,613.333333333
NJ,1922,4,497.166666667
NJ,1965,12,359.333333333
NJ,1965,10,520.916666667
NJ,1965,11,432.75
NJ,1907,8,691.083333333
NJ,1907,9,655.5
NJ,1897,10,549.166666667
NJ,1897,11,427.666666667
NJ,1897,12,342.25
NJ,1907,1,306.833333333
NJ,1907,2,220.416666667
NJ,1907,3,396.333333333
NJ,1907,4,437.583333333
NJ,1907,5,538.583333333
NJ,1907,6,631.0
NJ,1907,7,722.75
NJ,1896,10,508.166666667
NJ,1898,1,318.916666667
NJ,1898,3,445.916666667
NJ,1898,2,317.416666667
NJ,1898,5,577.583333333
NJ,1898,4,467.083333333
NJ,1898,7,746.25
NJ,1898,6,692.333333333
NJ,1898,9,675.916666667
NJ,1898,8,736.666666667
NJ,1955,11,420.5
NJ,1955,10,567.083333333
NJ,1955,12,281.916666667
NJ,1968,3,417.833333333
NJ,1996,8,719.0
NJ,1996,9,663.5
NJ,1996,2,323.75
NJ,1996,3,367.916666667
NJ,1996,1,294.583333333
NJ,1996,6,698.25
NJ,1996,7,715.75
NJ,1996,4,506.416666667
NJ,1996,5,583.666666667
NJ,1968,9,664.166666667
NJ,1968,8,730.916666667
NJ,1946,11,473.666666667
NJ,1946,10,576.5
NJ,1946,12,358.166666667
NJ,1973,9,665.5
NJ,1973,8,741.5
NJ,1973,1,335.916666667
NJ,1973,3,450.166666667
NJ,1973,2,315.416666667
NJ,1973,5,567.333333333
NJ,1973,4,509.75
NJ,1973,7,740.75
NJ,1973,6,710.416666667
NJ,1934,8,691.333333333
NJ,1934,9,663.75
NJ,1934,2,179.5
NJ,1934,3,354.916666667
NJ,1934,1,332.083333333
NJ,1934,6,715.0
NJ,1934,7,752.583333333
NJ,2001,12,420.25
NJ,1934,5,607.166666667
NJ,1896,3,330.583333333
NJ,1896,1,278.333333333
NJ,1971,11,432.416666667
NJ,1971,10,597.333333333
NJ,1968,11,442.916666667
NJ,1968,10,562.916666667
NJ,1968,12,312.416666667
NJ,1954,1,292.166666667
NJ,1954,2,381.166666667
NJ,1954,3,402.333333333
NJ,1954,4,520.916666667
NJ,1954,5,572.75
NJ,1954,6,688.75
NJ,1954,7,728.75
NJ,1954,8,703.25
NJ,1954,9,648.666666667
NJ,1959,9,681.5
NJ,1959,8,741.0
NJ,1959,1,298.333333333
NJ,1959,3,388.5
NJ,1959,2,308.666666667
NJ,1959,5,630.0
NJ,1959,4,516.833333333
NJ,1959,7,737.833333333
NJ,1959,6,698.666666667
NJ,1993,9,652.5
NJ,1993,8,734.25
NJ,1993,3,367.833333333
NJ,1993,2,289.416666667
NJ,1993,1,357.166666667
NJ,1993,7,761.5
NJ,1993,6,692.916666667
NJ,1993,5,618.333333333
NJ,1993,4,501.916666667
NJ,1997,12,366.0
NJ,1997,11,425.416666667
NJ,1997,10,543.5
NJ,1979,7,727.833333333
NJ,1979,6,662.25
NJ,1979,5,615.25
NJ,1979,4,496.5
NJ,1979,3,438.416666667
NJ,1979,2,224.166666667
NJ,1979,1,314.333333333
NJ,1979,9,654.416666667
NJ,1979,8,723.166666667
NJ,1950,8,702.916666667
NJ,1950,9,618.583333333
NJ,1950,4,466.166666667
NJ,1950,5,573.333333333
NJ,1950,6,674.0
NJ,1950,7,719.166666667
NJ,1950,1,401.333333333
NJ,1950,2,308.583333333
NJ,1950,3,356.666666667
NJ,1951,11,405.416666667
NJ,1951,10,564.0
NJ,1951,12,358.833333333
NJ,1993,12,342.333333333
NJ,1970,1,232.25
NJ,1941,10,583.666666667
NJ,1941,11,462.416666667
NJ,1941,12,365.166666667
NJ,1934,10,521.583333333
NJ,1934,11,464.0
NJ,1934,12,323.833333333
NJ,1938,6,674.0
NJ,1938,7,735.75
NJ,1938,4,516.833333333
NJ,1938,5,580.75
NJ,1938,2,348.583333333
NJ,1938,3,422.416666667
NJ,1938,1,304.083333333
NJ,1968,2,280.416666667
NJ,1938,8,740.833333333
NJ,1938,9,624.916666667
NJ,1953,12,377.25
NJ,1953,11,444.166666667
NJ,1953,10,557.0
NJ,1949,10,590.333333333
NJ,1949,11,428.083333333
NJ,1949,12,364.5
NJ,1942,11,439.833333333
NJ,1942,10,550.25
NJ,1942,12,293.5
NJ,1998,1,393.25
NJ,1998,2,393.916666667
NJ,1975,3,390.083333333
NJ,1975,2,343.416666667
NJ,1975,1,354.166666667
NJ,1913,10,566.833333333
NJ,1975,7,735.333333333
NJ,1975,6,691.0
NJ,1975,5,631.666666667
NJ,1975,4,457.0
NJ,1975,9,622.0
NJ,1975,8,729.25
NJ,1921,12,315.916666667
NJ,1921,10,530.416666667
NJ,1921,11,430.583333333
